sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,item_id,rank,candidate_id,turn_ids,agent_turn_id,candidate_type,retrieval_query,agent_text_for_retrieval,candidate_text,context_text_for_evaluation,key_match_score,retrieval_score,combined_score,retrieval_method,retrieval_error
Other,A007,Sneha,High,registry_name_match,CALL007,SOP011,2,AW0015,"27,28,29,30,31,32,33",28,agent_anchored_window,Were you also looking for any other outdoor experiences? Yes or No?,"Okay. Which location were you looking for, sir?","[93.9 - 96.1] Customer: No, ma'am, I participated in the Mahindra event.
[97.6 - 102.1] Agent: Okay. Which location were you looking for, sir?
[101.6 - 107.4] Customer: I have been to your academy, and I also went to your normal event show in Purnia.
[109.2 - 109.9] Agent: Okay.
[110.9 - 118.5] Agent: Actually, sir, regarding the call you made, you inquired, but for some reason, you didn't subscribe. So I called you regarding that.
[118.1 - 125.3] Customer: Ma'am, I had another plan regarding the weekend, but it couldn't happen because of that. I had a plan, but something else came up, so it couldn't happen.
[126.8 - 133.2] Agent: Okay, so that's why you didn't subscribe, right? So which event were you watching at that time?","[93.9 - 96.1] Customer: No, ma'am, I participated in the Mahindra event.
[97.6 - 102.1] Agent: Okay. Which location were you looking for, sir?
[101.6 - 107.4] Customer: I have been to your academy, and I also went to your normal event show in Purnia.
[109.2 - 109.9] Agent: Okay.
[110.9 - 118.5] Agent: Actually, sir, regarding the call you made, you inquired, but for some reason, you didn't subscribe. So I called you regarding that.
[118.1 - 125.3] Customer: Ma'am, I had another plan regarding the weekend, but it couldn't happen because of that. I had a plan, but something else came up, so it couldn't happen.
[126.8 - 133.2] Agent: Okay, so that's why you didn't subscribe, right? So which event were you watching at that time?",0.3509,0.4434,0.411,azure_openai,
Other,A007,Sneha,High,registry_name_match,CALL007,SOP011,3,AW0004,"7,8,9,10,11,12,13",8,agent_anchored_window,Were you also looking for any other outdoor experiences? Yes or No?,"Thank you for confirming. So, sir, this call is a small feedback call for you so that we can understand our customer preferences and make the adventure experience even better for future events. Okay?","[20.9 - 21.7] Customer: Yes, tell me.
[22.4 - 36.2] Agent: Thank you for confirming. So, sir, this call is a small feedback call for you so that we can understand our customer preferences and make the adventure experience even better for future events. Okay?
[35.9 - 36.4] Customer: Okay, ma'am.
[36.4 - 37.1] Agent: So...
[38.7 - 42.3] Agent: Sir, I would like to get your basic details, such as your age.
[43.1 - 43.8] Customer: Forty.
[44.6 - 47.1] Agent: Forty. And sir, your profession?","[20.9 - 21.7] Customer: Yes, tell me.
[22.4 - 36.2] Agent: Thank you for confirming. So, sir, this call is a small feedback call for you so that we can understand our customer preferences and make the adventure experience even better for future events. Okay?
[35.9 - 36.4] Customer: Okay, ma'am.
[36.4 - 37.1] Agent: So...
[38.7 - 42.3] Agent: Sir, I would like to get your basic details, such as your age.
[43.1 - 43.8] Customer: Forty.
[44.6 - 47.1] Agent: Forty. And sir, your profession?",0.2003,0.3691,0.31,azure_openai,
Other,A007,Sneha,High,registry_name_match,CALL007,SOP011,4,AW0012,"22,23,24,25,26,27,28",23,agent_anchored_window,Were you also looking for any other outdoor experiences? Yes or No?,"It  was  only...  okay.  And  sir,  where  did  you  first  see  the  Mahindra  Adventure  event?  Like  Instagram, Facebook, etc. Where?","[71.0 - 72.4] Customer: No, it's not a rock, ma'am. It's a three-door.
[72.4 - 79.6] Agent: It  was  only...  okay.  And  sir,  where  did  you  first  see  the  Mahindra  Adventure  event?  Like  Instagram, Facebook, etc. Where?
[80.2 - 82.5] Customer: No, I don't remember that, but I have been to the event two or three times.
[83.7 - 85.7] Agent: Okay, so...
[87.1 - 94.7] Agent: Sir, you were just watching, you hadn't subscribed to Mahindra's adventure event, right? So you...
[93.9 - 96.1] Customer: No, ma'am, I participated in the Mahindra event.
[97.6 - 102.1] Agent: Okay. Which location were you looking for, sir?","[71.0 - 72.4] Customer: No, it's not a rock, ma'am. It's a three-door.
[72.4 - 79.6] Agent: It  was  only...  okay.  And  sir,  where  did  you  first  see  the  Mahindra  Adventure  event?  Like  Instagram, Facebook, etc. Where?
[80.2 - 82.5] Customer: No, I don't remember that, but I have been to the event two or three times.
[83.7 - 85.7] Agent: Okay, so...
[87.1 - 94.7] Agent: Sir, you were just watching, you hadn't subscribed to Mahindra's adventure event, right? So you...
[93.9 - 96.1] Customer: No, ma'am, I participated in the Mahindra event.
[97.6 - 102.1] Agent: Okay. Which location were you looking for, sir?",0.1222,0.3721,0.2846,azure_openai,
Other,A007,Sneha,High,registry_name_match,CALL007,SOP014,1,AW0025,"45,46,47,48,49,50,51",46,agent_anchored_window,"According to you, how early should we inform you before an adventure event?","They were not visible, okay. So, sir, what do you think? I mean, by when should we inform you if the adventure event is ongoing? Should we inform you less than one week, one to two weeks, two to four weeks, or...","[180.4 - 182.5] Customer: No, ma'am, I don't want any other order.
[182.8 - 199.1] Agent: They were not visible, okay. So, sir, what do you think? I mean, by when should we inform you if the adventure event is ongoing? Should we inform you less than one week, one to two weeks, two to four weeks, or...
[198.0 - 199.0] Customer: Then I also said four.
[199.1 - 211.6] Customer: You  should  inform  about  the  four-week  package  in  advance,  meaning  that  such  an  event  is  being planned. If it doesn't happen at the last moment, then people are unable to plan accordingly. If you inform at the last moment, then some other plan also comes up along with it, right?
[203.6 - 203.9] Agent: No, no.
[212.1 - 216.1] Agent: Right, so we should inform you four weeks in advance, right? We should inform you.
[215.4 - 215.6] Customer: Yes.","[180.4 - 182.5] Customer: No, ma'am, I don't want any other order.
[182.8 - 199.1] Agent: They were not visible, okay. So, sir, what do you think? I mean, by when should we inform you if the adventure event is ongoing? Should we inform you less than one week, one to two weeks, two to four weeks, or...
[198.0 - 199.0] Customer: Then I also said four.
[199.1 - 211.6] Customer: You  should  inform  about  the  four-week  package  in  advance,  meaning  that  such  an  event  is  being planned. If it doesn't happen at the last moment, then people are unable to plan accordingly. If you inform at the last moment, then some other plan also comes up along with it, right?
[203.6 - 203.9] Agent: No, no.
[212.1 - 216.1] Agent: Right, so we should inform you four weeks in advance, right? We should inform you.
[215.4 - 215.6] Customer: Yes.",0.5368,0.6855,0.6335,azure_openai,
Other,A007,Sneha,High,registry_name_match,CALL007,SOP014,2,AW0027,"49,50,51,52,53,54,55",50,agent_anchored_window,"According to you, how early should we inform you before an adventure event?","Right, so we should inform you four weeks in advance, right? We should inform you.","[203.6 - 203.9] Agent: No, no.
[212.1 - 216.1] Agent: Right, so we should inform you four weeks in advance, right? We should inform you.
[215.4 - 215.6] Customer: Yes.
[216.3 - 216.8] Customer: Yes.
[216.7 - 223.4] Agent: Okay. And sir, what are the things that should be improved so that you can subscribe in the future?
[225.1 - 229.9] Customer: Ma'am, your outdoor events, like the escape one in Pune, right?
[227.3 - 227.7] Agent: Yes.","[203.6 - 203.9] Agent: No, no.
[212.1 - 216.1] Agent: Right, so we should inform you four weeks in advance, right? We should inform you.
[215.4 - 215.6] Customer: Yes.
[216.3 - 216.8] Customer: Yes.
[216.7 - 223.4] Agent: Okay. And sir, what are the things that should be improved so that you can subscribe in the future?
[225.1 - 229.9] Customer: Ma'am, your outdoor events, like the escape one in Pune, right?
[227.3 - 227.7] Agent: Yes.",0.3891,0.5383,0.4861,azure_openai,
Other,A007,Sneha,High,registry_name_match,CALL007,SOP014,3,AW0004,"7,8,9,10,11,12,13",8,agent_anchored_window,"According to you, how early should we inform you before an adventure event?","Thank you for confirming. So, sir, this call is a small feedback call for you so that we can understand our customer preferences and make the adventure experience even better for future events. Okay?","[20.9 - 21.7] Customer: Yes, tell me.
[22.4 - 36.2] Agent: Thank you for confirming. So, sir, this call is a small feedback call for you so that we can understand our customer preferences and make the adventure experience even better for future events. Okay?
[35.9 - 36.4] Customer: Okay, ma'am.
[36.4 - 37.1] Agent: So...
[38.7 - 42.3] Agent: Sir, I would like to get your basic details, such as your age.
[43.1 - 43.8] Customer: Forty.
[44.6 - 47.1] Agent: Forty. And sir, your profession?","[20.9 - 21.7] Customer: Yes, tell me.
[22.4 - 36.2] Agent: Thank you for confirming. So, sir, this call is a small feedback call for you so that we can understand our customer preferences and make the adventure experience even better for future events. Okay?
[35.9 - 36.4] Customer: Okay, ma'am.
[36.4 - 37.1] Agent: So...
[38.7 - 42.3] Agent: Sir, I would like to get your basic details, such as your age.
[43.1 - 43.8] Customer: Forty.
[44.6 - 47.1] Agent: Forty. And sir, your profession?",0.2605,0.4317,0.3718,azure_openai,
Other,A007,Sneha,High,registry_name_match,CALL007,SOP014,4,AW0022,"40,41,42,43,44,45,46",41,agent_anchored_window,"According to you, how early should we inform you before an adventure event?","Sir, can I know the name of that adventure?","[154.2 - 157.4] Agent: Okay, you had seen it on Instagram itself. Instagram, okay.
[159.1 - 162.2] Agent: Sir, can I know the name of that adventure?
[163.3 - 168.2] Customer: I don't remember the name right now. Please check your calendar once more to see what was said to you.
[165.4 - 166.1] Agent: Now, once on your own...
[169.1 - 180.0] Agent: Okay. And sir, whenever you canceled the plan, were you also watching any other event or outdoor experiences at that time?
[180.4 - 182.5] Customer: No, ma'am, I don't want any other order.
[182.8 - 199.1] Agent: They were not visible, okay. So, sir, what do you think? I mean, by when should we inform you if the adventure event is ongoing? Should we inform you less than one week, one to two weeks, two to four weeks, or...","[154.2 - 157.4] Agent: Okay, you had seen it on Instagram itself. Instagram, okay.
[159.1 - 162.2] Agent: Sir, can I know the name of that adventure?
[163.3 - 168.2] Customer: I don't remember the name right now. Please check your calendar once more to see what was said to you.
[165.4 - 166.1] Agent: Now, once on your own...
[169.1 - 180.0] Agent: Okay. And sir, whenever you canceled the plan, were you also watching any other event or outdoor experiences at that time?
[180.4 - 182.5] Customer: No, ma'am, I don't want any other order.
[182.8 - 199.1] Agent: They were not visible, okay. So, sir, what do you think? I mean, by when should we inform you if the adventure event is ongoing? Should we inform you less than one week, one to two weeks, two to four weeks, or...",0.1678,0.4507,0.3517,azure_openai,
Other,A007,Sneha,High,registry_name_match,CALL007,SOP015,1,AW0028,"52,53,54,55,56,57,58",53,agent_anchored_window,What is the one thing we could improve that would make you consider subscribing in the future?,"Okay. And sir, what are the things that should be improved so that you can subscribe in the future?","[216.3 - 216.8] Customer: Yes.
[216.7 - 223.4] Agent: Okay. And sir, what are the things that should be improved so that you can subscribe in the future?
[225.1 - 229.9] Customer: Ma'am, your outdoor events, like the escape one in Pune, right?
[227.3 - 227.7] Agent: Yes.
[230.5 - 230.9] Agent: Yes.
[231.2 - 252.5] Customer: So  because  of  that,  it  was  like,  I  mean,  it  wasn't  managed  properly.  I  don't  know  if  Mahindra  did  it directly. I don't know who organized it with you. Yes, I don't remember the name. But in that, it was like, there were so many cars that they would come to each spot, and the car would just be parked there for forty-five minutes. So that was a major turn-off in it.
[254.0 - 255.1] Agent: Okay, so...","[216.3 - 216.8] Customer: Yes.
[216.7 - 223.4] Agent: Okay. And sir, what are the things that should be improved so that you can subscribe in the future?
[225.1 - 229.9] Customer: Ma'am, your outdoor events, like the escape one in Pune, right?
[227.3 - 227.7] Agent: Yes.
[230.5 - 230.9] Agent: Yes.
[231.2 - 252.5] Customer: So  because  of  that,  it  was  like,  I  mean,  it  wasn't  managed  properly.  I  don't  know  if  Mahindra  did  it directly. I don't know who organized it with you. Yes, I don't remember the name. But in that, it was like, there were so many cars that they would come to each spot, and the car would just be parked there for forty-five minutes. So that was a major turn-off in it.
[254.0 - 255.1] Agent: Okay, so...",0.4506,0.6971,0.6108,azure_openai,
Other,A007,Sneha,High,registry_name_match,CALL007,SOP015,2,AW0004,"7,8,9,10,11,12,13",8,agent_anchored_window,What is the one thing we could improve that would make you consider subscribing in the future?,"Thank you for confirming. So, sir, this call is a small feedback call for you so that we can understand our customer preferences and make the adventure experience even better for future events. Okay?","[20.9 - 21.7] Customer: Yes, tell me.
[22.4 - 36.2] Agent: Thank you for confirming. So, sir, this call is a small feedback call for you so that we can understand our customer preferences and make the adventure experience even better for future events. Okay?
[35.9 - 36.4] Customer: Okay, ma'am.
[36.4 - 37.1] Agent: So...
[38.7 - 42.3] Agent: Sir, I would like to get your basic details, such as your age.
[43.1 - 43.8] Customer: Forty.
[44.6 - 47.1] Agent: Forty. And sir, your profession?","[20.9 - 21.7] Customer: Yes, tell me.
[22.4 - 36.2] Agent: Thank you for confirming. So, sir, this call is a small feedback call for you so that we can understand our customer preferences and make the adventure experience even better for future events. Okay?
[35.9 - 36.4] Customer: Okay, ma'am.
[36.4 - 37.1] Agent: So...
[38.7 - 42.3] Agent: Sir, I would like to get your basic details, such as your age.
[43.1 - 43.8] Customer: Forty.
[44.6 - 47.1] Agent: Forty. And sir, your profession?",0.4083,0.3426,0.3656,azure_openai,
Other,A007,Sneha,High,registry_name_match,CALL007,SOP015,3,AW0018,"32,33,34,35,36,37,38",33,agent_anchored_window,What is the one thing we could improve that would make you consider subscribing in the future?,"Okay, so that's why you didn't subscribe, right? So which event were you watching at that time?","[118.1 - 125.3] Customer: Ma'am, I had another plan regarding the weekend, but it couldn't happen because of that. I had a plan, but something else came up, so it couldn't happen.
[126.8 - 133.2] Agent: Okay, so that's why you didn't subscribe, right? So which event were you watching at that time?
[131.4 - 131.8] Customer: Which one?
[134.0 - 140.5] Customer: Ma'am, I don't remember that either, but you had an event on February 21 or 22. Which location, sir?
[139.3 - 140.7] Agent: At which location, sir?
[141.6 - 143.3] Customer: No, I was only near Mumbai.
[143.9 - 152.5] Agent: It was in Mumbai itself. And where did you see it? I mean, where did you see Mahindra's first adventure event, like on Instagram or YouTube?","[118.1 - 125.3] Customer: Ma'am, I had another plan regarding the weekend, but it couldn't happen because of that. I had a plan, but something else came up, so it couldn't happen.
[126.8 - 133.2] Agent: Okay, so that's why you didn't subscribe, right? So which event were you watching at that time?
[131.4 - 131.8] Customer: Which one?
[134.0 - 140.5] Customer: Ma'am, I don't remember that either, but you had an event on February 21 or 22. Which location, sir?
[139.3 - 140.7] Agent: At which location, sir?
[141.6 - 143.3] Customer: No, I was only near Mumbai.
[143.9 - 152.5] Agent: It was in Mumbai itself. And where did you see it? I mean, where did you see Mahindra's first adventure event, like on Instagram or YouTube?",0.1889,0.4056,0.3298,azure_openai,
Other,A007,Sneha,High,registry_name_match,CALL007,SOP015,4,AW0017,"30,31,32,33,34,35,36",31,agent_anchored_window,What is the one thing we could improve that would make you consider subscribing in the future?,"Actually, sir, regarding the call you made, you inquired, but for some reason, you didn't subscribe. So I called you regarding that.","[109.2 - 109.9] Agent: Okay.
[110.9 - 118.5] Agent: Actually, sir, regarding the call you made, you inquired, but for some reason, you didn't subscribe. So I called you regarding that.
[118.1 - 125.3] Customer: Ma'am, I had another plan regarding the weekend, but it couldn't happen because of that. I had a plan, but something else came up, so it couldn't happen.
[126.8 - 133.2] Agent: Okay, so that's why you didn't subscribe, right? So which event were you watching at that time?
[131.4 - 131.8] Customer: Which one?
[134.0 - 140.5] Customer: Ma'am, I don't remember that either, but you had an event on February 21 or 22. Which location, sir?
[139.3 - 140.7] Agent: At which location, sir?","[109.2 - 109.9] Agent: Okay.
[110.9 - 118.5] Agent: Actually, sir, regarding the call you made, you inquired, but for some reason, you didn't subscribe. So I called you regarding that.
[118.1 - 125.3] Customer: Ma'am, I had another plan regarding the weekend, but it couldn't happen because of that. I had a plan, but something else came up, so it couldn't happen.
[126.8 - 133.2] Agent: Okay, so that's why you didn't subscribe, right? So which event were you watching at that time?
[131.4 - 131.8] Customer: Which one?
[134.0 - 140.5] Customer: Ma'am, I don't remember that either, but you had an event on February 21 or 22. Which location, sir?
[139.3 - 140.7] Agent: At which location, sir?",0.2347,0.3775,0.3275,azure_openai,
